NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-CSR,2020-06-11,AUD,3.86,2021-06-11,1.71,-55.7,-38.0,2020-08-18,3.66,OPEN,-5.18,-19.0,19.0,9.0
-,ASX-LNK,2020-06-12,AUD,4.42,2021-06-12,4.12,-6.79,-5.0,2020-06-25,4.12,CLOSED,-6.79,-132.0,4.0,100.0
-,ASX-SCG,2020-06-12,AUD,2.31,2021-06-12,2.21,-4.33,-3.0,2020-06-15,2.21,CLOSED,-4.33,-364.0,1.0,100.0
-,ASX-SCG,2020-06-12,AUD,2.31,2021-06-12,2.2,-4.76,-3.0,2020-06-15,2.2,CLOSED,-4.76,-400.0,1.0,100.0
-,ASX-SCG,2020-06-12,AUD,2.31,2021-06-12,2.21,-4.33,-3.0,2020-06-15,2.21,CLOSED,-4.33,-364.0,1.0,100.0
-,ASX-SGR,2020-06-12,AUD,3.27,2021-06-12,3.09,-5.5,-4.0,2020-06-15,3.09,CLOSED,-5.5,-462.0,1.0,100.0
-,ASX-VCX,2020-06-12,AUD,1.6,2021-06-12,1.57,-1.88,-1.0,2020-06-15,1.57,CLOSED,-1.88,-158.0,1.0,100.0
-,ASX-CSR,2020-06-19,AUD,3.61,2021-06-19,2.89,-19.94,-14.0,2020-08-18,3.66,OPEN,1.39,6.0,16.0,-7.0
-,ASX-FMG,2020-06-23,AUD,14.01,2021-06-23,12.38,-11.63,-8.0,2020-08-18,18.19,OPEN,29.84,134.0,15.0,-256.0
-,ASX-FMG,2020-06-24,AUD,14.15,2021-06-24,12.5,-11.66,-8.0,2020-08-18,18.19,OPEN,28.55,131.0,15.0,-245.0
-,ASX-FMG,2020-06-25,AUD,13.87,2021-06-25,12.25,-11.68,-8.0,2020-08-18,18.19,OPEN,31.15,145.0,15.0,-267.0
-,ASX-CSR,2020-07-10,AUD,3.6,2021-07-10,3.58,-0.56,-0.0,2020-07-16,3.58,CLOSED,-0.56,-24.0,2.0,100.0
-,ASX-FMG,2020-07-16,AUD,16.11,2021-07-16,14.23,-11.67,-8.0,2020-08-18,18.19,OPEN,12.91,99.0,9.0,-111.0
-,ASX-CSR,2020-07-20,AUD,3.5,2021-07-20,3.48,-0.57,-0.0,2020-07-21,3.48,CLOSED,-0.57,-144.0,0.0,100.0
-,ASX-CSR,2020-07-30,AUD,3.53,2021-07-30,3.51,-0.57,-0.0,2020-07-31,3.51,CLOSED,-0.57,-144.0,0.0,100.0
-,ASX-CSR,2020-08-04,AUD,3.6,2021-08-04,3.58,-0.56,-0.0,2020-08-05,3.58,CLOSED,-0.56,-141.0,0.0,100.0
+,ASX-CSR,2020-08-17,AUD,3.65,2021-08-17,3.63,-0.55,-0.0,2020-08-18,3.63,CLOSED,-0.55,-139.0,0.0,100.0
+,ASX-CSR,2020-08-18,AUD,3.66,2021-08-18,2.93,-19.95,-14.0,2020-08-18,3.66,OPEN,0.0,0.0,0.0,-0.0
