NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,FB,2020-06-09,USD,238.67,2021-06-09,322.94,35.31,24.0,2020-07-09,244.5,OPEN,2.44,20.0,8.0,7.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,196.98,16.25,11.0,2020-07-09,185.47,OPEN,9.45,79.0,8.0,58.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,203.56,20.13,14.0,2020-07-09,185.47,OPEN,9.45,79.0,8.0,47.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,199.74,17.88,12.0,2020-07-09,185.47,OPEN,9.45,79.0,8.0,53.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,200.48,18.31,13.0,2020-07-09,185.47,OPEN,9.45,79.0,8.0,52.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,201.37,18.84,13.0,2020-07-09,185.47,OPEN,9.45,79.0,8.0,50.0
-,FB,2020-06-10,USD,236.73,2021-06-10,318.05,34.35,24.0,2020-07-09,244.5,OPEN,3.28,29.0,8.0,10.0
-,FB,2020-06-10,USD,236.73,2021-06-10,320.35,35.32,24.0,2020-07-09,244.5,OPEN,3.28,29.0,8.0,9.0
-,XBI,2020-06-11,USD,98.97,2021-06-11,114.62,15.81,11.0,2020-06-23,114.62,CLOSED,15.81,332.0,3.0,100.0
-,AMZN,2020-06-11,USD,2557.96,2021-06-11,3312.56,29.5,20.0,2020-07-09,3182.63,OPEN,24.42,220.0,8.0,83.0
-,FB,2020-06-11,USD,224.43,2021-06-11,295.93,31.86,22.0,2020-07-09,244.5,OPEN,8.94,80.0,8.0,28.0
-,BRKb,2020-06-11,USD,4064.87,2021-06-11,4678.46,15.09,10.0,2020-07-09,4190.0,OPEN,3.08,28.0,8.0,20.0
-,DHR,2020-06-11,USD,164.9,2021-06-11,195.96,18.84,13.0,2020-07-09,185.47,OPEN,12.47,112.0,8.0,66.0
-,MA,2020-06-11,USD,291.25,2021-06-11,392.76,34.85,24.0,2020-07-09,294.59,OPEN,1.15,10.0,8.0,3.0
-,MA,2020-06-11,USD,291.25,2021-06-11,395.38,35.75,25.0,2020-07-09,294.59,OPEN,1.15,10.0,8.0,3.0
-,MA,2020-06-11,USD,291.25,2021-06-11,394.28,35.38,24.0,2020-07-09,294.59,OPEN,1.15,10.0,8.0,3.0
-,UTX,2020-06-11,USD,100.92,2021-06-11,199.83,98.01,68.0,2020-07-09,98.12,OPEN,-2.77,-25.0,8.0,-3.0
-,UNH,2020-06-11,USD,283.73,2021-06-11,341.16,20.24,14.0,2020-07-09,291.16,OPEN,2.62,24.0,8.0,13.0
-,V,2020-06-11,USD,188.88,2021-06-11,232.02,22.84,16.0,2020-07-09,192.21,OPEN,1.76,16.0,8.0,8.0
-,AMT,2020-06-11,USD,251.51,2021-06-11,302.46,20.26,14.0,2020-07-09,265.6,OPEN,5.6,50.0,8.0,28.0
-,O,2020-06-11,USD,57.88,2021-06-11,69.46,20.01,14.0,2020-07-09,57.12,OPEN,-1.31,-12.0,8.0,-7.0
-,O,2020-06-11,USD,57.88,2021-06-11,66.79,15.39,11.0,2020-07-09,57.12,OPEN,-1.31,-12.0,8.0,-9.0
-,O,2020-06-11,USD,57.88,2021-06-11,69.46,20.01,14.0,2020-07-09,57.12,OPEN,-1.31,-12.0,8.0,-7.0
-,O,2020-06-11,USD,57.88,2021-06-11,68.41,18.19,13.0,2020-07-09,57.12,OPEN,-1.31,-12.0,8.0,-7.0
-,O,2020-06-11,USD,57.88,2021-06-11,66.79,15.39,11.0,2020-07-09,57.12,OPEN,-1.31,-12.0,8.0,-9.0
-,O,2020-06-11,USD,57.88,2021-06-11,68.83,18.92,13.0,2020-07-09,57.12,OPEN,-1.31,-12.0,8.0,-7.0
-,XAR,2020-06-11,USD,86.56,2021-06-11,100.35,15.93,11.0,2020-07-09,82.25,OPEN,-4.98,-45.0,8.0,-31.0
-,XAR,2020-06-11,USD,86.56,2021-06-11,100.73,16.37,11.0,2020-07-09,82.25,OPEN,-4.98,-45.0,8.0,-30.0
-,SHOP,2020-06-11,USD,725.12,2021-06-11,1084.96,49.62,34.0,2020-07-09,1040.02,OPEN,43.43,391.0,8.0,88.0
-,PYPL,2020-06-11,USD,153.04,2021-06-11,199.5,30.36,21.0,2020-07-09,183.23,OPEN,19.73,178.0,8.0,65.0
